Start to fetch stock prices history
2441_15m: False, MACD 趨勢不明
2442_week: False, MACD 趨勢不明
2442_day: True, MACD 呈上升趨勢
2442_month: False, MACD 趨勢不明
2442_60m: False, MACD 趨勢不明
2442_30m: False, MACD 趨勢不明
2442_15m: False, MACD 趨勢不明
2444_week: True, MACD 呈上升趨勢
2444_day: False, MACD 趨勢不明
2444_month: False, MACD 趨勢不明
2444_60m: True, MACD 呈上升趨勢
2444_30m: False, MACD 趨勢不明
2444_15m: False, MACD 趨勢不明
2449_week: False, MACD 趨勢不明
2449_day: True, MACD 呈上升趨勢
2449_month: True, MACD 呈上升趨勢
2449_60m: True, MACD 呈上升趨勢
2449_30m: False, MACD 趨勢不明
2449_15m: False, MACD 趨勢不明
2450_week: False, MACD 趨勢不明
2450_day: True, MACD 呈上升趨勢
2450_month: False, MACD 趨勢不明
2450_60m: True, MACD 呈上升趨勢
2450_30m: False, MACD 趨勢不明
2450_15m: False, MACD 趨勢不明
2451_week: False, MACD 趨勢不明
2451_day: True, MACD 呈上升趨勢
2451_month: False, MACD 趨勢不明
2451_60m: False, MACD 趨勢不明
2451_30m: False, MACD 趨勢不明
2451_15m: True, MACD 呈上升趨勢中回測
2453_week: True, MACD 呈上升趨勢
2453_day: True, MACD 呈上升趨勢
2453_month: False, MACD 趨勢不明
2453_60m: True, MACD 呈上升趨勢
2453_30m: True, MACD 呈上升趨勢
2453_15m: False, MACD 趨勢不明
2455_week: False, MACD 趨勢不明
2455_day: True, MACD 呈上升趨勢
2455_month: True, MACD 呈上升趨勢
2455_60m: False, MACD 趨勢不明
2455_30m: False, MACD 趨勢不明
2455_15m: True, MACD 呈上升趨勢
2457_week: True, MACD 呈上升趨勢
2457_day: True, MACD 呈上升趨勢
2457_month: False, MACD 趨勢不明
2457_60m: False, MACD 趨勢不明
2457_30m: True, MACD 呈上升趨勢
2457_15m: False, MACD 趨勢不明
2458_week: True, MACD 呈上升趨勢
2458_day: True, MACD 呈上升趨勢
2458_month: False, MACD 趨勢不明
2458_60m: False, MACD 趨勢不明
2458_30m: False, MACD 趨勢不明
2458_15m: False, MACD 趨勢不明
2459_week: True, MACD 呈上升趨勢
2459_day: True, MACD 呈上升趨勢
2459_month: True, MACD 呈上升趨勢
2459_60m: False, MACD 趨勢不明
2459_30m: False, MACD 趨勢不明
2459_15m: True, MACD 呈上升趨勢
2460_week: True, MACD 呈上升趨勢
2460_day: True, MACD 呈上升趨勢
2460_month: True, MACD 呈上升趨勢
2460_60m: False, MACD 趨勢不明
2460_30m: True, MACD 呈上升趨勢
2460_15m: False, MACD 趨勢不明
2461_week: True, MACD 呈上升趨勢
2461_day: False, MACD 趨勢不明
2461_month: False, MACD 趨勢不明
2461_60m: True, MACD 呈上升趨勢
2461_30m: False, MACD 趨勢不明
2461_15m: False, MACD 趨勢不明
2462_week: True, MACD 呈上升趨勢
2462_day: True, MACD 呈上升趨勢
2462_month: False, MACD 趨勢不明
2462_60m: False, MACD 趨勢不明
2462_30m: False, MACD 趨勢不明
2462_15m: False, MACD 趨勢不明
2464_week: False, MACD 趨勢不明
2464_day: False, MACD 趨勢不明
2464_month: True, MACD 呈上升趨勢
2464_60m: True, MACD 呈上升趨勢
2464_30m: False, MACD 趨勢不明
2464_15m: False, MACD 趨勢不明
2465_week: False, MACD 趨勢不明
2465_day: True, MACD 呈上升趨勢
2465_month: True, MACD 呈上升趨勢
2465_60m: True, MACD 呈上升趨勢
2465_30m: True, MACD 呈上升趨勢
2465_15m: False, MACD 趨勢不明
2466_week: False, MACD 趨勢不明
2466_day: True, MACD 呈上升趨勢
2466_month: True, MACD 呈上升趨勢
2466_60m: False, MACD 趨勢不明
2466_30m: False, MACD 趨勢不明
2466_15m: False, MACD 趨勢不明
2467_week: False, MACD 趨勢不明
2467_day: True, MACD 呈上升趨勢
2467_month: True, MACD 呈上升趨勢
2467_60m: False, MACD 趨勢不明
2467_30m: True, MACD 呈上升趨勢
2467_15m: True, MACD 呈上升趨勢
2468_week: False, MACD 趨勢不明
2468_day: True, MACD 呈上升趨勢
2468_month: False, MACD 趨勢不明
2468_60m: True, MACD 呈上升趨勢
2468_30m: False, MACD 趨勢不明
2468_15m: True, MACD 呈上升趨勢
2471_week: False, MACD 趨勢不明
2471_day: True, MACD 呈上升趨勢
2471_month: False, MACD 趨勢不明
2471_60m: False, MACD 趨勢不明
2471_30m: False, MACD 趨勢不明
2471_15m: False, MACD 趨勢不明
2472_week: False, MACD 趨勢不明
2472_day: True, MACD 呈上升趨勢
2472_month: True, MACD 呈上升趨勢
2472_60m: False, MACD 趨勢不明
2472_30m: False, MACD 趨勢不明
2472_15m: False, MACD 趨勢不明
2474_week: True, MACD 呈上升趨勢
2474_day: True, MACD 呈上升趨勢
2474_month: True, MACD 呈上升趨勢
2474_60m: False, MACD 趨勢不明
2474_30m: False, MACD 趨勢不明
2474_15m: False, MACD 趨勢不明
2476_week: False, MACD 趨勢不明
2476_day: True, MACD 呈上升趨勢
2476_month: True, MACD 呈上升趨勢
2476_60m: False, MACD 趨勢不明
2476_30m: True, MACD 呈上升趨勢
2476_15m: True, MACD 呈上升趨勢
2477_week: True, MACD 呈上升趨勢
2477_day: False, MACD 趨勢不明
2477_month: True, MACD 呈上升趨勢
2477_60m: False, MACD 趨勢不明
2477_30m: True, MACD 呈上升趨勢
2477_15m: True, MACD 呈上升趨勢
2478_week: False, MACD 趨勢不明
2478_day: True, MACD 呈上升趨勢
2478_month: False, MACD 趨勢不明
2478_60m: True, MACD 呈上升趨勢
2478_30m: False, MACD 趨勢不明
2478_15m: True, MACD 呈上升趨勢
2480_week: False, MACD 趨勢不明
2480_day: True, MACD 呈上升趨勢
2480_month: False, MACD 趨勢不明
2480_60m: False, MACD 趨勢不明
2480_30m: True, MACD 呈上升趨勢中回測
2480_15m: False, MACD 趨勢不明
2481_week: False, MACD 趨勢不明
2481_day: True, MACD 呈上升趨勢
2481_month: True, MACD 呈上升趨勢中回測
2481_60m: False, MACD 趨勢不明
2481_30m: True, MACD 呈上升趨勢
2481_15m: True, MACD 呈上升趨勢
2482_week: True, MACD 呈上升趨勢
2482_day: True, MACD 呈上升趨勢
2482_month: False, MACD 趨勢不明
2482_60m: True, MACD 呈上升趨勢
2482_30m: True, MACD 呈上升趨勢中回測
2482_15m: True, MACD 呈上升趨勢
2483_week: False, MACD 趨勢不明
2483_day: True, MACD 呈上升趨勢
2483_month: False, MACD 趨勢不明
2483_60m: True, MACD 呈上升趨勢
2483_30m: False, MACD 趨勢不明
2483_15m: True, MACD 呈上升趨勢中回測
2484_week: True, MACD 呈上升趨勢中回測
2484_day: True, MACD 呈上升趨勢
2484_month: True, MACD 呈上升趨勢中回測
2484_60m: False, MACD 趨勢不明
2484_30m: False, MACD 趨勢不明
2484_15m: False, MACD 趨勢不明
2485_week: True, MACD 呈上升趨勢
2485_day: True, MACD 呈上升趨勢
2485_month: False, MACD 趨勢不明
2485_60m: False, MACD 趨勢不明
2485_30m: True, MACD 呈上升趨勢
2485_15m: True, MACD 呈上升趨勢
2486_week: False, MACD 趨勢不明
2486_day: True, MACD 呈上升趨勢
2486_month: True, MACD 呈上升趨勢
2486_60m: False, MACD 趨勢不明
2486_30m: False, MACD 趨勢不明
2486_15m: False, MACD 趨勢不明
2488_week: True, MACD 呈上升趨勢
2488_day: False, MACD 趨勢不明
2488_month: False, MACD 趨勢不明
2488_60m: True, MACD 呈上升趨勢
2488_30m: True, MACD 呈上升趨勢
2488_15m: True, MACD 呈上升趨勢
2489_week: False, MACD 趨勢不明
2489_day: True, MACD 呈上升趨勢
2489_month: True, MACD 呈上升趨勢
2489_60m: True, MACD 呈上升趨勢
2489_30m: False, MACD 趨勢不明
2489_15m: True, MACD 呈上升趨勢
2491_week: True, MACD 呈上升趨勢
2491_day: True, MACD 呈上升趨勢
2491_month: False, MACD 趨勢不明
2491_60m: True, MACD 呈上升趨勢
2491_30m: True, MACD 呈上升趨勢中回測
2491_15m: True, MACD 呈上升趨勢中回測
2492_week: False, MACD 趨勢不明
2492_day: True, MACD 呈上升趨勢
2492_month: False, MACD 趨勢不明
2492_60m: True, MACD 呈上升趨勢
2492_30m: False, MACD 趨勢不明
2492_15m: False, MACD 趨勢不明
2493_week: False, MACD 趨勢不明
2493_day: True, MACD 呈上升趨勢
2493_month: False, MACD 趨勢不明
2493_60m: True, MACD 呈上升趨勢中回測
2493_30m: False, MACD 趨勢不明
2493_15m: False, MACD 趨勢不明
2495_week: False, MACD 趨勢不明
2495_day: True, MACD 呈上升趨勢
2495_month: True, MACD 呈上升趨勢
2495_60m: False, MACD 趨勢不明
2495_30m: False, MACD 趨勢不明
2495_15m: False, MACD 趨勢不明
2496_week: False, MACD 趨勢不明
2496_day: True, MACD 呈上升趨勢
2496_month: True, MACD 呈上升趨勢
2496_60m: True, MACD 呈上升趨勢
2496_30m: True, MACD 呈上升趨勢中回測
2496_15m: False, MACD 趨勢不明
2497_week: True, MACD 呈上升趨勢
2497_day: True, MACD 呈上升趨勢
2497_month: False, MACD 趨勢不明
2497_60m: True, MACD 呈上升趨勢
2497_30m: True, MACD 呈上升趨勢中回測
2497_15m: True, MACD 呈上升趨勢
2498_week: True, MACD 呈上升趨勢
2498_day: True, MACD 呈上升趨勢
2498_month: False, MACD 趨勢不明
2498_60m: True, MACD 呈上升趨勢
2498_30m: True, MACD 呈上升趨勢
2498_15m: True, MACD 呈上升趨勢
2501_week: False, MACD 趨勢不明
2501_day: False, MACD 趨勢不明
2501_month: True, MACD 呈上升趨勢
2501_60m: True, MACD 呈上升趨勢
2501_30m: False, MACD 趨勢不明
2501_15m: True, MACD 呈上升趨勢
2505_week: False, MACD 趨勢不明
2505_day: False, MACD 趨勢不明
2505_month: False, MACD 趨勢不明
2505_60m: False, MACD 趨勢不明
2505_30m: False, MACD 趨勢不明
2505_15m: True, MACD 呈上升趨勢中回測
2506_week: False, MACD 趨勢不明
2506_day: False, MACD 趨勢不明
2506_month: False, MACD 趨勢不明
2506_60m: False, MACD 趨勢不明
2506_30m: False, MACD 趨勢不明
2506_15m: True, MACD 呈上升趨勢
2509_week: False, MACD 趨勢不明
2509_day: True, MACD 呈上升趨勢中回測
2509_month: True, MACD 呈上升趨勢
2509_60m: True, MACD 呈上升趨勢
2509_30m: True, MACD 呈上升趨勢中回測
2509_15m: True, MACD 呈上升趨勢
2511_week: False, MACD 趨勢不明
2511_day: False, MACD 趨勢不明
2511_month: True, MACD 呈上升趨勢
2511_60m: True, MACD 呈上升趨勢
2511_30m: False, MACD 趨勢不明
2511_15m: True, MACD 呈上升趨勢中回測
2514_week: False, MACD 趨勢不明
2514_day: True, MACD 呈上升趨勢
2514_month: False, MACD 趨勢不明
2514_60m: True, MACD 呈上升趨勢
2514_30m: False, MACD 趨勢不明
2514_15m: True, MACD 呈上升趨勢
2515_week: False, MACD 趨勢不明
2515_day: False, MACD 趨勢不明
2515_month: True, MACD 呈上升趨勢
2515_60m: False, MACD 趨勢不明
2515_30m: False, MACD 趨勢不明
2515_15m: False, MACD 趨勢不明
2516_week: False, MACD 趨勢不明
2516_day: True, MACD 呈上升趨勢
2516_month: True, MACD 呈上升趨勢
2516_60m: False, MACD 趨勢不明
2516_30m: True, MACD 呈上升趨勢
2516_15m: True, MACD 呈上升趨勢
2520_week: False, MACD 趨勢不明
2520_day: True, MACD 呈上升趨勢中回測
2520_month: True, MACD 呈上升趨勢
2520_60m: True, MACD 呈上升趨勢
2520_30m: False, MACD 趨勢不明
2520_15m: True, MACD 呈上升趨勢
2524_week: True, MACD 呈上升趨勢
2524_day: False, MACD 趨勢不明
2524_month: True, MACD 呈上升趨勢
2524_60m: True, MACD 呈上升趨勢
2524_30m: True, MACD 呈上升趨勢
2524_15m: False, MACD 趨勢不明
2527_week: False, MACD 趨勢不明
2527_day: False, MACD 趨勢不明
2527_month: False, MACD 趨勢不明
2527_60m: True, MACD 呈上升趨勢
2527_30m: False, MACD 趨勢不明
2527_15m: True, MACD 呈上升趨勢中回測
2528_week: False, MACD 趨勢不明
2528_day: False, MACD 趨勢不明
2528_month: True, MACD 呈上升趨勢
2528_60m: True, MACD 呈上升趨勢
2528_30m: False, MACD 趨勢不明
2528_15m: True, MACD 呈上升趨勢
2530_week: False, MACD 趨勢不明
2530_day: False, MACD 趨勢不明
2530_month: True, MACD 呈上升趨勢
2530_60m: False, MACD 趨勢不明
2530_30m: False, MACD 趨勢不明
2530_15m: True, MACD 呈上升趨勢
2534_week: False, MACD 趨勢不明
2534_day: True, MACD 呈上升趨勢
2534_month: False, MACD 趨勢不明
2534_60m: False, MACD 趨勢不明
2534_30m: False, MACD 趨勢不明
2534_15m: True, MACD 呈上升趨勢
2535_week: True, MACD 呈上升趨勢
2535_day: True, MACD 呈上升趨勢中回測
2535_month: True, MACD 呈上升趨勢
2535_60m: True, MACD 呈上升趨勢
2535_30m: False, MACD 趨勢不明
2535_15m: False, MACD 趨勢不明
2536_week: True, MACD 呈上升趨勢中回測
2536_day: False, MACD 趨勢不明
2536_month: False, MACD 趨勢不明
2536_60m: False, MACD 趨勢不明
2536_30m: False, MACD 趨勢不明
2536_15m: False, MACD 趨勢不明
2537_week: False, MACD 趨勢不明
2537_day: False, MACD 趨勢不明
2537_month: True, MACD 呈上升趨勢
2537_60m: True, MACD 呈上升趨勢
2537_30m: True, MACD 呈上升趨勢
2537_15m: True, MACD 呈上升趨勢
2538_week: False, MACD 趨勢不明
2538_day: False, MACD 趨勢不明
2538_month: False, MACD 趨勢不明
2538_60m: False, MACD 趨勢不明
2538_30m: True, MACD 呈上升趨勢
2538_15m: True, MACD 呈上升趨勢
2539_week: False, MACD 趨勢不明
2539_day: True, MACD 呈上升趨勢中回測
2539_month: True, MACD 呈上升趨勢
2539_60m: True, MACD 呈上升趨勢
2539_30m: False, MACD 趨勢不明
2539_15m: True, MACD 呈上升趨勢
2540_week: False, MACD 趨勢不明
2540_day: True, MACD 呈上升趨勢
2540_month: True, MACD 呈上升趨勢
2540_60m: True, MACD 呈上升趨勢
2540_30m: True, MACD 呈上升趨勢
2540_15m: True, MACD 呈上升趨勢
2542_week: False, MACD 趨勢不明
2542_day: False, MACD 趨勢不明
2542_month: True, MACD 呈上升趨勢
2542_60m: True, MACD 呈上升趨勢
2542_30m: True, MACD 呈上升趨勢
2542_15m: True, MACD 呈上升趨勢
2543_week: True, MACD 呈上升趨勢
2543_day: True, MACD 呈上升趨勢
2543_month: True, MACD 呈上升趨勢
2543_60m: True, MACD 呈上升趨勢
2543_30m: True, MACD 呈上升趨勢
2543_15m: False, MACD 趨勢不明
2545_week: False, MACD 趨勢不明
2545_day: True, MACD 呈上升趨勢
2545_month: False, MACD 趨勢不明
2545_60m: True, MACD 呈上升趨勢
2545_30m: True, MACD 呈上升趨勢
2545_15m: True, MACD 呈上升趨勢
2546_week: True, MACD 呈上升趨勢中回測
2546_day: True, MACD 呈上升趨勢
2546_month: False, MACD 趨勢不明
2546_60m: True, MACD 呈上升趨勢
2546_30m: False, MACD 趨勢不明
2546_15m: False, MACD 趨勢不明
2547_week: True, MACD 呈上升趨勢中回測
2547_day: False, MACD 趨勢不明
2547_month: False, MACD 趨勢不明
2547_60m: True, MACD 呈上升趨勢
2547_30m: True, MACD 呈上升趨勢中回測
2547_15m: True, MACD 呈上升趨勢
2548_week: False, MACD 趨勢不明
2548_day: False, MACD 趨勢不明
2548_month: True, MACD 呈上升趨勢
2548_60m: True, MACD 呈上升趨勢
2548_30m: True, MACD 呈上升趨勢
2548_15m: True, MACD 呈上升趨勢
2596_week: False, MACD 趨勢不明
2596_day: False, MACD 趨勢不明
2596_month: True, MACD 呈上升趨勢
2596_60m: True, MACD 呈上升趨勢
2596_30m: False, MACD 趨勢不明
2596_15m: True, MACD 呈上升趨勢中回測
2597_week: False, MACD 趨勢不明
2597_day: False, MACD 趨勢不明
2597_month: True, MACD 呈上升趨勢
2597_60m: False, MACD 趨勢不明
2597_30m: False, MACD 趨勢不明
2597_15m: True, MACD 呈上升趨勢
2603_week: True, MACD 呈上升趨勢
2603_day: True, MACD 呈上升趨勢
2603_month: True, MACD 呈上升趨勢
2603_60m: True, MACD 呈上升趨勢
2603_30m: True, MACD 呈上升趨勢
2603_15m: False, MACD 趨勢不明
2605_week: True, MACD 呈上升趨勢
2605_day: True, MACD 呈上升趨勢
2605_month: True, MACD 呈上升趨勢
2605_60m: False, MACD 趨勢不明
2605_30m: False, MACD 趨勢不明
2605_15m: True, MACD 呈上升趨勢中回測
2606_week: True, MACD 呈上升趨勢
2606_day: True, MACD 呈上升趨勢
2606_month: True, MACD 呈上升趨勢
2606_60m: False, MACD 趨勢不明
2606_30m: False, MACD 趨勢不明
2606_15m: False, MACD 趨勢不明
2607_week: True, MACD 呈上升趨勢
2607_day: True, MACD 呈上升趨勢
2607_month: True, MACD 呈上升趨勢
2607_60m: True, MACD 呈上升趨勢
2607_30m: False, MACD 趨勢不明
2607_15m: False, MACD 趨勢不明
2608_week: True, MACD 呈上升趨勢
2608_day: True, MACD 呈上升趨勢
2608_month: True, MACD 呈上升趨勢
2608_60m: False, MACD 趨勢不明
2608_30m: False, MACD 趨勢不明
2608_15m: True, MACD 呈上升趨勢
2609_week: True, MACD 呈上升趨勢
2609_day: True, MACD 呈上升趨勢
2609_month: True, MACD 呈上升趨勢
2609_60m: False, MACD 趨勢不明
2609_30m: False, MACD 趨勢不明
2609_15m: False, MACD 趨勢不明
2610_week: True, MACD 呈上升趨勢
2610_day: True, MACD 呈上升趨勢
2610_month: True, MACD 呈上升趨勢
2610_60m: False, MACD 趨勢不明
2610_30m: False, MACD 趨勢不明
2610_15m: False, MACD 趨勢不明
2611_week: False, MACD 趨勢不明
2611_day: True, MACD 呈上升趨勢
2611_month: True, MACD 呈上升趨勢
2611_60m: True, MACD 呈上升趨勢
2611_30m: False, MACD 趨勢不明
2611_15m: False, MACD 趨勢不明
2612_week: False, MACD 趨勢不明
2612_day: True, MACD 呈上升趨勢
2612_month: True, MACD 呈上升趨勢
2612_60m: True, MACD 呈上升趨勢
2612_30m: False, MACD 趨勢不明
2612_15m: True, MACD 呈上升趨勢
2613_week: True, MACD 呈上升趨勢
2613_day: True, MACD 呈上升趨勢
2613_month: True, MACD 呈上升趨勢
2613_60m: True, MACD 呈上升趨勢
2613_30m: False, MACD 趨勢不明
2613_15m: False, MACD 趨勢不明
2614_week: False, MACD 趨勢不明
2614_day: False, MACD 趨勢不明
2614_month: True, MACD 呈上升趨勢
2614_60m: True, MACD 呈上升趨勢
2614_30m: False, MACD 趨勢不明
2614_15m: False, MACD 趨勢不明
2615_week: True, MACD 呈上升趨勢
2615_day: True, MACD 呈上升趨勢
2615_month: True, MACD 呈上升趨勢
2615_60m: False, MACD 趨勢不明
2615_30m: False, MACD 趨勢不明
2615_15m: False, MACD 趨勢不明
2616_week: True, MACD 呈上升趨勢
2616_day: True, MACD 呈上升趨勢
2616_month: True, MACD 呈上升趨勢中回測
2616_60m: True, MACD 呈上升趨勢
2616_30m: False, MACD 趨勢不明
2616_15m: False, MACD 趨勢不明
2617_week: True, MACD 呈上升趨勢
2617_day: True, MACD 呈上升趨勢
2617_month: True, MACD 呈上升趨勢
2617_60m: True, MACD 呈上升趨勢
2617_30m: True, MACD 呈上升趨勢中回測
2617_15m: False, MACD 趨勢不明
2618_week: False, MACD 趨勢不明
2618_day: True, MACD 呈上升趨勢
2618_month: True, MACD 呈上升趨勢
2618_60m: True, MACD 呈上升趨勢
2618_30m: False, MACD 趨勢不明
2618_15m: False, MACD 趨勢不明
2630_week: False, MACD 趨勢不明
2630_day: True, MACD 呈上升趨勢
2630_month: False, MACD 趨勢不明
2630_60m: False, MACD 趨勢不明
2630_30m: False, MACD 趨勢不明
2630_15m: False, MACD 趨勢不明
2633_week: False, MACD 趨勢不明
2633_day: True, MACD 呈上升趨勢
2633_month: False, MACD 趨勢不明
2633_60m: False, MACD 趨勢不明
2633_30m: False, MACD 趨勢不明
2633_15m: True, MACD 呈上升趨勢
2634_week: True, MACD 呈上升趨勢中回測
2634_day: True, MACD 呈上升趨勢
2634_month: False, MACD 趨勢不明
2634_60m: False, MACD 趨勢不明
2634_30m: False, MACD 趨勢不明
2634_15m: True, MACD 呈上升趨勢
2636_week: True, MACD 呈上升趨勢
2636_day: True, MACD 呈上升趨勢
2636_month: True, MACD 呈上升趨勢
2636_60m: True, MACD 呈上升趨勢
2636_30m: False, MACD 趨勢不明
2636_15m: False, MACD 趨勢不明
2637_week: True, MACD 呈上升趨勢
2637_day: True, MACD 呈上升趨勢
2637_month: True, MACD 呈上升趨勢
2637_60m: True, MACD 呈上升趨勢
2637_30m: False, MACD 趨勢不明
2637_15m: True, MACD 呈上升趨勢
2640_week: True, MACD 呈上升趨勢
2640_day: True, MACD 呈上升趨勢
2640_month: False, MACD 趨勢不明
2640_60m: True, MACD 呈上升趨勢
2640_30m: False, MACD 趨勢不明
2640_15m: False, MACD 趨勢不明
2641_week: True, MACD 呈上升趨勢中回測
2641_day: True, MACD 呈上升趨勢
2641_month: True, MACD 呈上升趨勢
2641_60m: False, MACD 趨勢不明
2641_30m: False, MACD 趨勢不明
2641_15m: False, MACD 趨勢不明
2642_week: True, MACD 呈上升趨勢
2642_day: True, MACD 呈上升趨勢
2642_month: True, MACD 呈上升趨勢中回測
2642_60m: True, MACD 呈上升趨勢
2642_30m: True, MACD 呈上升趨勢
2642_15m: False, MACD 趨勢不明
2643_week: True, MACD 呈上升趨勢
2643_day: True, MACD 呈上升趨勢
2643_month: True, MACD 呈上升趨勢
2643_60m: True, MACD 呈上升趨勢
2643_30m: False, MACD 趨勢不明
2643_15m: True, MACD 呈上升趨勢
2645_week: True, MACD 呈上升趨勢中回測
2645_day: True, MACD 呈上升趨勢
2645_month: False, MACD 趨勢不明
2645_60m: True, MACD 呈上升趨勢
2645_30m: False, MACD 趨勢不明
2645_15m: True, MACD 呈上升趨勢
2701_week: False, MACD 趨勢不明
2701_day: True, MACD 呈上升趨勢
2701_month: True, MACD 呈上升趨勢
2701_60m: True, MACD 呈上升趨勢
2701_30m: False, MACD 趨勢不明
2701_15m: False, MACD 趨勢不明
2702_week: False, MACD 趨勢不明
2702_day: True, MACD 呈上升趨勢
2702_month: False, MACD 趨勢不明
2702_60m: True, MACD 呈上升趨勢
2702_30m: False, MACD 趨勢不明
2702_15m: False, MACD 趨勢不明
2704_week: False, MACD 趨勢不明
2704_day: False, MACD 趨勢不明
2704_month: True, MACD 呈上升趨勢
2704_60m: True, MACD 呈上升趨勢
2704_30m: False, MACD 趨勢不明
2704_15m: True, MACD 呈上升趨勢
2705_week: False, MACD 趨勢不明
2705_day: True, MACD 呈上升趨勢
2705_month: False, MACD 趨勢不明
2705_60m: True, MACD 呈上升趨勢
2705_30m: True, MACD 呈上升趨勢
2705_15m: False, MACD 趨勢不明
2706_week: False, MACD 趨勢不明
2706_day: True, MACD 呈上升趨勢
2706_month: True, MACD 呈上升趨勢
2706_60m: True, MACD 呈上升趨勢
2706_30m: False, MACD 趨勢不明
2706_15m: False, MACD 趨勢不明
2707_week: False, MACD 趨勢不明
2707_day: True, MACD 呈上升趨勢
2707_month: True, MACD 呈上升趨勢
2707_60m: False, MACD 趨勢不明
2707_30m: False, MACD 趨勢不明
2707_15m: False, MACD 趨勢不明
2712_week: False, MACD 趨勢不明
2712_day: True, MACD 呈上升趨勢
2712_month: True, MACD 呈上升趨勢中回測
2712_60m: False, MACD 趨勢不明
2712_30m: False, MACD 趨勢不明
2712_15m: False, MACD 趨勢不明
2718_week: False, MACD 趨勢不明
2718_day: True, MACD 呈上升趨勢
2718_month: True, MACD 呈上升趨勢
2718_60m: True, MACD 呈上升趨勢
2718_30m: False, MACD 趨勢不明
2718_15m: False, MACD 趨勢不明
2719_week: False, MACD 趨勢不明
2719_day: True, MACD 呈上升趨勢
2719_month: False, MACD 趨勢不明
2719_60m: True, MACD 呈上升趨勢
2719_30m: False, MACD 趨勢不明
2719_15m: False, MACD 趨勢不明
2722_week: False, MACD 趨勢不明
2722_day: True, MACD 呈上升趨勢
2722_month: False, MACD 趨勢不明
2722_60m: True, MACD 呈上升趨勢
2722_30m: False, MACD 趨勢不明
2722_15m: True, MACD 呈上升趨勢
2723_week: False, MACD 趨勢不明
2723_day: True, MACD 呈上升趨勢
2723_month: True, MACD 呈上升趨勢中回測
2723_60m: True, MACD 呈上升趨勢
2723_30m: False, MACD 趨勢不明
2723_15m: True, MACD 呈上升趨勢
2724_week: False, MACD 趨勢不明
2724_day: False, MACD 趨勢不明
2724_month: True, MACD 呈上升趨勢
2724_60m: True, MACD 呈上升趨勢
2724_30m: True, MACD 呈上升趨勢
2724_15m: True, MACD 呈上升趨勢
2726_week: True, MACD 呈上升趨勢
2726_day: True, MACD 呈上升趨勢
2726_month: True, MACD 呈上升趨勢
2726_60m: True, MACD 呈上升趨勢
2726_30m: True, MACD 呈上升趨勢
2726_15m: True, MACD 呈上升趨勢
2727_week: True, MACD 呈上升趨勢
2727_day: True, MACD 呈上升趨勢
2727_month: False, MACD 趨勢不明
2727_60m: True, MACD 呈上升趨勢
2727_30m: True, MACD 呈上升趨勢
2727_15m: False, MACD 趨勢不明
2729_week: False, MACD 趨勢不明
2729_day: True, MACD 呈上升趨勢
2729_month: False, MACD 趨勢不明
2729_60m: True, MACD 呈上升趨勢
2729_30m: False, MACD 趨勢不明
2729_15m: False, MACD 趨勢不明
2731_week: False, MACD 趨勢不明
2731_day: False, MACD 趨勢不明
2731_month: False, MACD 趨勢不明
2731_60m: True, MACD 呈上升趨勢
2731_30m: False, MACD 趨勢不明
2731_15m: False, MACD 趨勢不明
2732_week: False, MACD 趨勢不明
2732_day: True, MACD 呈上升趨勢
2732_month: False, MACD 趨勢不明
2732_60m: True, MACD 呈上升趨勢
2732_30m: False, MACD 趨勢不明
2732_15m: False, MACD 趨勢不明
2734_week: False, MACD 趨勢不明
2734_day: True, MACD 呈上升趨勢
2734_month: False, MACD 趨勢不明
2734_60m: True, MACD 呈上升趨勢
2734_30m: True, MACD 呈上升趨勢
2734_15m: True, MACD 呈上升趨勢
2736_week: False, MACD 趨勢不明
2736_day: True, MACD 呈上升趨勢
2736_month: False, MACD 趨勢不明
2736_60m: True, MACD 呈上升趨勢
2736_30m: False, MACD 趨勢不明
2736_15m: False, MACD 趨勢不明
2739_week: True, MACD 呈上升趨勢中回測
2739_day: True, MACD 呈上升趨勢
2739_month: True, MACD 呈上升趨勢
2739_60m: True, MACD 呈上升趨勢
2739_30m: False, MACD 趨勢不明
2739_15m: True, MACD 呈上升趨勢
2740_week: True, MACD 呈上升趨勢
2740_day: False, MACD 趨勢不明
2740_month: False, MACD 趨勢不明
2740_60m: False, MACD 趨勢不明
2740_30m: False, MACD 趨勢不明
2740_15m: False, MACD 趨勢不明
2743_week: False, MACD 趨勢不明
2743_day: True, MACD 呈上升趨勢
2743_month: False, MACD 趨勢不明
2743_60m: True, MACD 呈上升趨勢
2743_30m: False, MACD 趨勢不明
2743_15m: False, MACD 趨勢不明
2745_week: False, MACD 趨勢不明
2745_day: True, MACD 呈上升趨勢
2745_month: False, MACD 趨勢不明
2745_60m: True, MACD 呈上升趨勢
2745_30m: False, MACD 趨勢不明
2745_15m: True, MACD 呈上升趨勢
2748_week: False, MACD 趨勢不明
2748_day: True, MACD 呈上升趨勢
2748_month: False, MACD 趨勢不明
2748_60m: False, MACD 趨勢不明
2748_30m: False, MACD 趨勢不明
2748_15m: True, MACD 呈上升趨勢
2752_week: True, MACD 呈上升趨勢中回測
2752_day: True, MACD 呈上升趨勢
2752_month: False, MACD 趨勢不明
2752_60m: True, MACD 呈上升趨勢
2752_30m: True, MACD 呈上升趨勢
2752_15m: True, MACD 呈上升趨勢
2753_week: True, MACD 呈上升趨勢
